,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,mean,Change,Change_Pct
52,Czech Republic,CZE,Forest area (% of land area),AG.LND.FRST.ZS,34.0235537724861,34.0235537724861,34.0235537724861,34.0546124284166,34.064966366919606,34.0753203054225,34.0856742439256,34.0960281824285,34.106378961353,34.1167328998561,34.127086838359,34.1529701048272,34.1788533712955,34.2047366377637,34.235050478902394,34.260937095521605,34.291262135922295,34.3171521035599,34.3430420711974,34.368932038835,34.399274987053296,34.4251683065769,34.455522465363195,34.4858844858845,34.5117845117845,34.5421577515866,34.5635845635846,34.241991653844366,-0.5400307910984949,-0.015771009950522705
53,Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.3661673302208,32.3816354670896,32.397100806827,32.4134973513763,32.429892037968,32.446290461185896,32.462689823899304,32.4818788273528,32.5001438178686,32.5193409633074,32.5376128385155,32.559472628260195,32.5804047468899,32.6022763108856,32.6232187401439,32.6413579538938,32.659440238586804,32.6784638770184,32.696555087055,32.7127735865294,32.730871847835395,32.737548772090896,32.7451655477133,32.718986470992895,32.722843221553504,32.7324234474218,32.6912067781085,32.58404662891076,-0.3250394478877041,-0.00997541685320654
54,Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.241587571381906,0.24158757138190617,0.0,0.0
55,Dominica,DMA,Forest area (% of land area),AG.LND.FRST.ZS,66.6666666666667,66.3066660563151,65.9600016276041,65.60000101725271,65.2400004069011,64.8799997965495,64.5333353678385,64.1733347574869,63.8133341471355,63.4666646321615,63.1066691080729,62.7466684977213,62.3866678873697,62.0399983723959,61.679997762044295,61.320002237955705,60.9600016276041,60.6133321126303,60.2533315022787,59.906667073567704,59.546666463216106,59.1866658528645,58.840001424153606,58.4800008138021,58.133331298828104,57.7733357747396,57.413335164388,62.03802509072385,9.253331502278698,0.14915580385975713
56,Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,12.8143432933954,12.914130518419,13.001649143165901,13.101343734349198,13.2010368870419,13.3007300397346,13.400424630917803,13.500117783610499,13.599810936303198,13.699505527486401,13.7991986801791,13.6681593787746,13.5371200773701,13.4060807759656,13.275041474561,13.1440021731565,13.2825834807882,13.4211647884199,13.5597460960516,13.6983259651927,13.8369072728244,13.955220247871498,14.221005350046198,14.340556635973599,14.4601093754651,14.5796621149567,14.6992134008841,13.608044066033512,-1.8848701074887,-0.13851146412682833
57,Dominican Republic,DOM,Forest area (% of land area),AG.LND.FRST.ZS,22.8731111571103,23.6617672445858,24.450423332061302,25.239081946349202,26.0277380338245,26.816394121299897,27.605050208775396,28.393706296250897,29.1823649105388,29.9710209980141,30.759677085489503,31.4469043918833,32.1341342250892,32.8213615314829,33.5085913646891,34.1958186710826,34.87890705858,35.5619954460774,36.245083833574796,36.9281722210722,37.6112606085697,38.298487914963395,38.9857177481693,39.672945054562994,40.360174887769205,41.0474021941627,41.734629500556395,32.607848962466115,-18.861518343446093,-0.5784349150156148
58,Algeria,DZA,Forest area (% of land area),AG.LND.FRST.ZS,0.6999084702780319,0.6962136720094889,0.6925189249935171,0.6888241267249741,0.6851293797090071,0.68143458144046,0.677739783171916,0.6740450361559449,0.670350237887402,0.6666554908714339,0.662960692602887,0.659349897307876,0.655739102012869,0.652128255465282,0.64851746017027,0.644906664875259,0.6769840639255589,0.709061462975862,0.7411388107735859,0.773216209823885,0.805293608874184,0.808484543059251,0.8116754772443171,0.8148664626819592,0.818057396867022,0.8212483310520879,0.824439265237154,0.7170699040070921,-0.12453079495912212,-0.17366618549073906
59,East Asia & Pacific (excluding high income),EAP,Forest area (% of land area),AG.LND.FRST.ZS,28.691200459304298,28.673686979896,28.6529739367349,28.6322605651338,28.6115472512462,28.5908515178626,28.5701562488203,28.549441928035698,28.5287284691224,28.508015818438302,28.5131492782028,28.653035497730304,28.793944359295697,28.9347532132465,29.074911114048298,29.214962279233,29.2914126743704,29.367970919263,29.4450097694202,29.521679413755102,29.5984053116498,29.6327444996972,29.6673994249052,29.7019253071405,29.7363199678146,29.770714778789802,29.8051119313057,29.064159737572687,-1.1139114720014014,-0.038325947904882744
60,Early-demographic dividend,EAR,Forest area (% of land area),AG.LND.FRST.ZS,24.7835120788216,24.6379160286208,24.4919190801371,24.054147579970003,23.912803385788802,23.7664338652086,23.620064730998898,23.4736954146293,23.347390666284102,23.2008958405013,23.054157020429695,22.986317647818698,22.918478609586302,22.850763893109196,22.784171995064696,22.716363202056698,22.632436882982898,22.548579667711802,22.464905889891302,22.3807380035581,22.296962310047803,22.2224521344093,22.1480574747989,22.0736184398291,21.9999111268917,21.9254140959013,21.850906598245,23.00529680234419,2.9326054805766013,0.12747522910801026
61,East Asia & Pacific,EAS,Forest area (% of land area),AG.LND.FRST.ZS,25.771048245455603,25.7643797735921,25.753542030023798,25.742704093179803,25.7318661726183,25.7210385077452,25.7103162637753,25.699478059063303,25.6886396182549,25.677802094903498,25.6821842602028,25.7641739598457,25.847000529491602,25.9298015475408,26.012219921177202,26.0945665259663,26.107966391026,26.121422540741,26.1351215596304,26.1486109632128,26.162001896949896,26.196723075687498,26.2314869866109,26.266186771658898,26.300929916525998,26.3356638237114,26.3598455773135,25.961360040959427,-0.5887973318578972,-0.022679756797369142
62,Europe & Central Asia (excluding high income),ECA,Forest area (% of land area),AG.LND.FRST.ZS,38.3794835373655,38.3861668646085,38.3953863819538,38.409686397188004,38.4258910256047,38.4389946235016,38.44769807910829,38.4545655459268,38.4582244390944,38.4546641859423,38.474910668332,38.4824647944211,38.4904876012669,38.4963126020971,38.5018236793063,38.5077125317366,38.580989362286,38.6486745690953,38.71725888682629,38.784327224496,38.8513111628943,38.8600253742724,38.869209704259504,38.8781036969777,38.888927873782,38.897839426168396,38.9067372123074,38.5958473129933,-0.5272536749418961,-0.013660891304344964
63,Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,37.271213700510295,37.300661387359206,37.3340493514512,37.370709717139505,37.40884459990421,37.4444889178185,37.476494405924,37.413142375888704,37.441232261314,37.463431698869705,37.4883742091373,37.5077678182865,37.5261577041808,37.5428768913572,37.560246920259104,37.5777852735461,37.6558769751859,37.7285003372473,37.802696877048504,37.873794220155,37.9440575519801,37.9621796409718,37.984714729740205,38.0008912357798,38.0204615404936,38.03917668821,38.05652352177721,37.6369018722791,-0.7853098212669138,-0.020865421493295712
64,Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,52.849478432939605,52.523661286754106,52.1978758883741,51.8720904899942,51.5462733438087,51.2204879454288,50.89470607458279,50.5689206762029,56.0045893247202,55.641449313748204,55.278305370732,54.9612646460783,54.644227853468706,54.3272264492571,54.010185724603396,53.693188252436,53.3761475277822,53.0591068031285,52.74210933096111,52.4250686063074,52.108067202095796,51.7910304094862,51.473989684832496,51.1569882806209,50.8399514880114,50.52295008379971,50.2059526116323,52.664270114881006,2.643525821307307,0.05019581237033688
65,"Egypt, Arab Rep.",EGY,Forest area (% of land area),AG.LND.FRST.ZS,0.0442011150735848,0.0457079712692752,0.0472148274649656,0.048721683660656,0.0502285398563464,0.0517353960520368,0.0532422522477272,0.0547491084434175,0.0562559646391079,0.0577628208347983,0.0592696770304887,0.0608769887730384,0.0624843043477216,0.0640916160902712,0.0656989316649544,0.0673062434075041,0.0679089843529269,0.0685117252983497,0.0691144739080394,0.0697172148534622,0.0703199557988849,0.0709226967443077,0.0715254376897305,0.0721281862994202,0.07273092724484301,0.0733336681902657,0.0739364091356885,0.061840634087844924,-0.0297352940621037,-0.48083747038985025
66,Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,34.370005616242,34.5926451272156,34.832286592338804,35.063450954771,35.294683654071896,35.5259263148732,35.7571632487484,35.9888171531698,36.2203348410433,36.4520013250442,36.5230092885917,36.6327546279776,36.728678928822106,36.8248452517555,36.932563982800296,37.0369929628879,37.2059627008537,37.3654037212754,37.5332154991337,37.6948518323806,37.83584686321979,37.9257550676598,38.008626684893606,38.0757691335948,38.1630356907569,38.2579369976879,38.33915268318871,36.71043395351845,-3.969147066946711,-0.10812040718375368
67,Eritrea,ERI,Forest area (% of land area),AG.LND.FRST.ZS,16.049504950495,16.4253465346535,16.049504950495,15.915841584158402,15.8712871287129,15.8267326732673,15.782178217821802,15.737623762376199,15.693069306930699,15.6485148514851,15.6039603960396,15.560395797880599,15.516831199721599,15.4732678101795,15.4297032120204,15.386138613861402,15.3425740157024,15.299009417543399,15.255446028001302,15.211881429842201,15.1683168316832,15.124752233524198,15.081187635365099,15.0376242458231,14.994059647664,14.950495049505,14.906930451345902,15.49415473985551,1.142574499149097,0.07374229303455065
68,Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,27.649948410970303,28.2841587265237,28.918349488927603,29.552559804481,30.18674861157,30.8209589271234,31.455149689527303,32.0893600050807,32.7235507674846,33.3577591277231,34.0219227517535,34.1771056389413,34.263786470022396,34.3743700985056,34.4986989600445,34.6272011936725,35.0216629424025,35.3992724236641,35.8082601368284,36.2053898197168,36.493668564128704,36.571437301202295,36.6155628698447,36.683792026099,36.7520446100138,36.8607287034131,36.9362095289658,33.71665398513447,-9.286261117995494,-0.27542060140634855
69,Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,52.040575607454606,52.040575607454606,52.2151427776303,52.302432122110204,52.3897157071982,52.4769992922859,52.5642828773739,52.6515664624617,52.7388558069415,52.826139392029496,52.91342297711721,52.9558869740064,52.9983509708953,53.0408092083923,53.0832732052814,53.1257372021703,53.0408092083923,52.9558869740064,52.870958980228394,52.786036745842196,52.7011087520642,52.6916748680408,52.6822352246256,51.3641603135066,51.3549551953934,51.3457556935818,51.3365561917702,52.499774234750184,0.7040194156844066,0.013409951298769745
71,European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,34.9613327390243,35.1159034136439,35.2834000421491,35.445727023352205,35.607209560578205,35.7692890265978,35.930341884861,36.0929354774097,36.255101635562,36.4171877905624,36.4793399568641,36.5783244509737,36.683039813000704,36.7735002731251,36.8697680744393,36.9667426693317,37.090266022285,37.2084890773164,37.331096548038104,37.4408095362703,37.5466605911687,37.6350051181039,37.7516943620942,37.8265338142089,37.9139174705268,38.0061845805621,38.089679649061395,36.70627705930041,-3.128346910037095,-0.08522648333371237
72,Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,30.406565548731297,30.290489509004,30.1647151803795,30.0408312517027,29.9176446364362,29.7944574353814,29.6712702340316,29.5480836199454,29.424895934619396,29.301710091944102,29.178522892955105,29.0657724534694,28.9530235762086,28.840697519611602,28.7282581310325,28.6156376398906,28.4959306561452,28.376469866319102,28.2575979743746,28.144930121915497,28.0256784199093,27.8887183840544,27.752124320417,27.6157882304772,27.4788900342368,27.3419907980232,27.205091562399897,28.83428837124502,3.2014739863314006,0.11103010225575981
73,Finland,FIN,Forest area (% of land area),AG.LND.FRST.ZS,71.8178535079944,72.00499031484951,72.1921271217046,72.37926392855971,72.5664007354148,72.75353754226991,72.94067434912509,73.12781115598021,73.31494796283529,73.50208476969041,73.68922157654549,73.4909209408549,73.2926203051643,73.0943260817821,72.8960254460915,72.6977248104009,72.8617934300089,72.915913052057,73.01085883514308,73.0602171767029,73.1095755182626,73.1119813090263,73.1119813090263,73.1119813090263,73.1119813090263,73.1071698858215,73.1071698858215,72.94004272478467,-1.289316377827106,-0.017676386380686922
74,Fiji,FJI,Forest area (% of land area),AG.LND.FRST.ZS,52.1565421135229,52.307062091629106,52.4581266088961,52.6086465870022,52.7597144450003,52.9102344231065,53.060754401212705,53.2118222592108,53.362342237317,53.5134100953151,53.6639300734212,53.8478373176228,54.0322924417163,54.216203026648905,54.400658150742395,54.584565394943894,54.5369466145834,54.4887799543309,54.4411611739703,54.39354239360971,54.345923613249205,54.6119326636905,54.8779417141319,55.1439507645731,55.409963155745494,55.6759722061866,55.9419812566278,53.96156433992618,-3.7854391431048953,-0.07015065610883427
75,France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,26.3639444159487,26.5197243625733,26.675504309197898,26.8312860392832,26.9870659859078,27.142845932532396,27.298625879157,27.454405825781603,27.6101875558669,27.7659675024915,27.9216976518641,28.1306225729372,28.3395457105527,28.5328381125808,28.7573937692413,28.9668477004284,29.1724876812552,29.3781294455721,29.5837694263989,29.7894111907158,29.995051171542602,30.201422383329202,30.4077935951159,30.6141648069026,30.8205360186893,31.0269072304759,31.233278442262602,28.64894276735574,-4.869334026313901,-0.16996557485054214
76,Faroe Islands,FRO,Forest area (% of land area),AG.LND.FRST.ZS,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.0573065864714499,0.05730658647144992,0.0,0.0
78,Gabon,GAB,Forest area (% of land area),AG.LND.FRST.ZS,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,85.380525478325,86.1567120735825,86.93289866884001,87.7090852640975,88.485271859355,89.26145845461251,90.03764504987,85.98422616352526,-4.657119571544996,-0.054162487462387124
79,United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,11.4826602736329,11.5554089929163,11.6281567030624,11.7009054223458,11.7736531324918,11.846401851775301,11.9191505710588,11.9918982812048,12.0646470004883,12.1373947106343,12.2101434299177,12.265530948389001,12.320919475997698,12.376306994469,12.431695522077698,12.487083040548901,12.5184974895889,12.549910929491501,12.5813253785315,12.6127388184341,12.6441532674741,12.7144215268879,12.7846897863018,12.8549580457157,12.9252263051296,12.9954945645435,13.0657628239573,12.312560566187651,-1.5831025503243996,-0.1285762244022469
80,Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,39.602820549719404,39.602820549719404,39.631025484782,39.6429707736725,39.654916062563,39.666857838133296,39.6788031270237,39.6907484159142,39.7026901914844,39.7146354803749,39.7265807692654,39.7608286151784,39.7950799744119,39.8293278203249,39.8635791795582,39.897827025471294,40.0414445311376,40.1850620368039,40.328679542470105,40.4722970481364,40.6159145538027,40.6159145538027,40.6159145538027,40.6159145538027,40.6159145538027,40.6159145538027,40.6159145538027,40.029644329361616,-1.0130940040832996,-0.025308593694903216
81,Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,37.9142128856465,38.0381479973301,38.16208310901379,38.28601392886971,38.4099490405533,38.533884152237,38.6578192639206,38.781754375604294,38.9056851954601,39.029620307143794,39.1535554188275,39.2801257127868,39.4066960067461,39.5332705925332,39.6598408864925,39.7864111804518,39.9112261168366,40.036036761393596,40.1608516977784,40.2856623423354,40.4104772787202,40.535292215105,40.660102859662,40.7849177960468,40.9097284406039,41.0345433769887,41.1593583133735,39.53434323157263,-3.245145427727003,-0.08208421242054147
82,Gibraltar,GIB,Forest area (% of land area),AG.LND.FRST.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,29.562103206902197,29.4155949861631,29.269086765424102,29.122578544685002,28.976070323946,28.829562103206896,28.6830538824679,28.536545661728802,28.390037440989698,28.243529220250696,28.0970209995116,27.9505127787726,27.8040045580335,27.657496337294504,27.5109881165554,27.364479895816398,27.2179716750773,27.071463454338303,26.9249552335992,26.778447012860198,26.6319387921211,26.485430571382103,26.338922350643,26.192414129903998,26.0459059091649,25.8993976884259,25.7528894676868,27.65749633729449,3.809213739215398,0.13772807533843545
84,"Gambia, The",GMB,Forest area (% of land area),AG.LND.FRST.ZS,43.6758893280632,43.8636357605221,44.0513821929811,44.239131641011,44.42687807347,44.614624505928894,44.802370938387696,44.990117370846704,45.1778668188766,45.3656132513356,45.5533596837945,45.7509881422925,45.9486166007905,46.1462450592885,46.3438735177866,46.5415019762846,46.71936638270449,46.897233804695304,47.075098211115,47.252965633105795,47.4308300395257,47.5889334094383,47.7470367793509,47.9051371336926,48.0632405036051,48.221343873517796,48.3794472434304,46.102693625031165,-4.703557915367199,-0.102023494627512
85,Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,78.80512091038409,78.46372341193991,78.12233459559499,77.7809370971508,77.4395482808055,77.0981507823613,76.75675328391709,76.4153644675722,76.073966969128,75.73257815278271,75.3911806543386,75.0497831558944,74.70839433954941,74.3669968411052,74.02560802476,73.6842105263158,73.3285917496444,72.972972972973,72.61735419630159,72.2617354196302,71.90611664295879,71.5504978662873,71.19487908961591,70.8392603129445,70.4836415362731,70.1280227596017,69.7724039829303,74.33222696380595,9.03271692745379,0.12151817988517989
86,Equatorial Guinea,GNQ,Forest area (% of land area),AG.LND.FRST.ZS,66.3101604278075,65.89304986909549,65.4759349585005,65.0588243997882,64.6417094891936,64.2245989304813,63.807488371769296,63.3903734611743,62.973262902462,62.5561479918674,62.139037433155096,61.7254910664549,61.31194469975511,60.8983939811722,60.484847614471995,60.0713012477718,59.6506221451651,59.2299473944406,58.809268291833895,58.3885935411098,57.9679144385027,57.5543680718025,57.1408217051027,56.72727098651979,56.3137246198196,55.9001782531194,55.486631886419204,60.89377437699096,10.8235285413883,0.17774441890200893
87,Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,25.5934833204034,25.8277730889983,26.0620628575931,26.296354520219197,26.530644288814003,26.7649340574088,26.9992238260037,27.2335135945985,27.4678052572246,27.702095025819503,27.936384794414302,28.1706745630092,28.404964331604,28.63925599423,28.873545762824897,29.107835531419703,29.3421253000146,29.5764150686094,29.8107067312355,30.044996499830297,30.279286268425103,30.51357603702,30.7478658056148,30.9821574682409,31.216447236835798,31.450737005430604,31.6850267740254,28.63925522258769,-6.091543453621998,-0.21269908753833855
88,Grenada,GRD,Forest area (% of land area),AG.LND.FRST.ZS,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.9705875621124,49.97058756211239,0.0,0.0
89,Greenland,GRL,Forest area (% of land area),AG.LND.FRST.ZS,0.000643839621913687,0.000643839621913687,0.000643839621913687,0.000643839621913687,0.000643839621913687,0.000643839621913687,0.000643839621913687,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000535997073475227,0.000563956252700013,0.00010784254843846004,0.19122502485281434
90,Guatemala,GTM,Forest area (% of land area),AG.LND.FRST.ZS,44.307577454273996,43.803658081373605,43.2997387084733,42.795819335573,42.2918999626726,41.787980589772296,41.284061216872,40.7801418439716,40.27622247107129,39.772303098171,39.2683837252706,38.7644643523703,38.2605449794699,37.7566256065696,37.252706233669294,36.7487868607689,36.345651818105004,35.9425167754409,35.5393794544956,35.1362444118317,34.7331093691676,34.3934312957843,34.0537509441198,33.7140728707366,33.3743925190719,33.0347144456887,32.695036372305395,38.052341288781136,11.612541081968601,0.30517284058398514
91,Guam,GUM,Forest area (% of land area),AG.LND.FRST.ZS,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,46.2962962962963,0.0,0.0
92,Guyana,GUY,Forest area (% of land area),AG.LND.FRST.ZS,84.6329692659385,84.6136612585725,84.5943631731014,84.5750551657353,84.5557570802642,84.53644907289821,84.51714106553209,84.497842980061,84.4785349726949,84.4592368872238,84.4399288798578,84.4196088392177,84.3992887985776,84.3789687579375,84.35864871729741,84.33832867665741,84.3119165925832,84.28549458661419,84.25908250254001,84.232660496571,84.20624841249679,84.1554483108966,84.10464820929641,84.0538481076962,84.003048006096,83.95224790449579,83.90144780289559,84.34303238976851,0.7315214630429097,0.008673170057040172
93,High income,HIC,Forest area (% of land area),AG.LND.FRST.ZS,28.4507844367479,28.477859630040804,28.5050686754503,28.5316608342589,28.5582041853303,28.5847478102489,28.6113162210986,28.5818077393433,28.6083735406767,28.634890948516603,28.6542625563766,28.6651764679643,28.675448495557,28.6857969221384,28.6966840591984,28.7074841389057,28.7187730802037,28.7294702398015,28.752518050500804,28.762592182563896,28.772112532588,28.8045892507249,28.839354967240897,28.8704966431034,28.902820509309503,28.9355403638491,28.9594318938369,28.691750606502797,-0.5086474570890012,-0.017728003566771542
95,Honduras,HND,Forest area (% of land area),AG.LND.FRST.ZS,72.714272946644,71.1556001220507,69.5969272974573,68.0382501089239,66.4795772843306,64.9209044597372,63.3622316351439,61.8035588105505,60.2448816220172,58.6862087974238,57.12753597283049,56.0550540709625,54.9825721690946,53.91009026722671,52.837608365358804,51.765126463490894,50.692644561623,49.6201626597551,48.5476807578872,47.4751988560193,46.4027169541514,45.3302350522835,44.2577531504156,43.18527124854771,42.1127893466798,41.040307444811894,39.967825542944006,54.90048096179117,32.746447403699996,0.5964692263168039
96,Heavily indebted poor countries (HIPC),HPC,Forest area (% of land area),AG.LND.FRST.ZS,35.6458896453823,35.4907867541111,35.331049586801896,33.9942041022111,33.837476388920805,33.680747430759304,33.5240184725978,33.3672907601855,33.2105615491424,33.053833820925,32.897104878568605,32.7499744482325,32.6028448303224,32.455714582623,32.3085849647129,32.161454534376695,31.9929475116742,31.824441261007,31.655934097814697,31.487427847147497,31.3176412895062,31.1848418959875,31.052502913848,30.920154174650303,30.7878152314637,30.655475400826397,30.523135570189098,32.581994590518065,5.1227540751932,0.15722653384406404
97,Croatia,HRV,Forest area (% of land area),AG.LND.FRST.ZS,33.088892863530695,33.088892863530695,33.2140940797711,33.2766946878913,33.3392952960114,33.40189590413161,33.4226509467667,33.4851732761701,33.5896977284922,33.6522983366124,33.714898944732596,33.7792877049891,33.8436764652456,33.908067408838,33.9421019373492,34.006433166547495,34.0671912868846,34.1279494072218,34.1887053461737,34.249463466510704,34.3102215868478,34.3173699859553,34.3245183850631,34.3316646027856,34.3388130018931,34.3459614010007,34.3531098001083,33.841074810409445,-1.2642169365776041,-0.03735746998758838
98,Haiti,HTI,Forest area (% of land area),AG.LND.FRST.ZS,4.2089985486211905,4.1835995301799,4.15820023491005,4.13280121646876,4.1074019211989095,4.08200290275762,4.05660388431633,4.03120458904648,4.005805570605189,3.9804062753353397,3.9550072568940497,3.9259795699652402,3.8969521598649903,3.8679244729361804,3.83889706283592,3.80986937590711,3.7808416889783003,3.75181427887805,3.72278659194924,3.6937591818489803,3.66473149492017,3.63570380799136,3.6066763978911096,3.5776487109622996,3.54862130086204,3.51959361393324,3.4905659270044302,3.8605332432245354,0.7184326216167602,0.18609673233034635
99,Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,20.0400578613553,20.1691329207293,20.2982079801033,20.4295576321848,20.558647055576,20.687736478967302,20.8168259023586,20.959910369397303,21.0890874034313,21.218263078107604,21.3903146619058,21.5376026687333,21.684892037648503,21.832180044475997,21.9794694133913,22.129226648811496,22.2698356833606,22.410444717909602,22.5510551146985,22.461062900851196,22.6002430133657,22.651055977645502,22.701866245132898,22.752679209412698,22.8034894768999,22.8543024411797,22.9051154054595,21.695639346040483,-2.8650575441042,-0.1320568386304357
100,IBRD only,IBD,Forest area (% of land area),AG.LND.FRST.ZS,34.4938875596922,34.4416004526602,34.3893443853586,34.3388036393841,34.2887663209903,34.237824118716,34.1855730636589,34.1328160783229,34.0931514995099,34.037367970293495,33.9955197731747,33.9796444936453,33.9641802928576,33.9480735410212,33.9315579791294,33.915220040217,33.9122606998859,33.9076900300932,33.9033858549778,33.899873481399005,33.8950821661642,33.8875603062997,33.8801574587387,33.8727713096683,33.865255504604995,33.857772206599606,33.8502837321925,34.040941628120585,0.643603827499696,0.01890675747253792
101,IDA & IBRD total,IBT,Forest area (% of land area),AG.LND.FRST.ZS,33.5316260952609,33.4493199094532,33.3661328820525,33.0851361477082,33.005507695065496,32.9227757773244,32.8391034141503,32.75507375452511,32.680374735487696,32.594182097337,32.517785270886,32.4686746597667,32.4198555621338,32.370648918660805,32.3217110394868,32.2722871814247,32.2366197688516,32.199850481141404,32.1633617500737,32.1273616575373,32.0902428027724,32.048756643891394,32.007497021315196,31.9662195810882,31.9252408598684,31.883874276544198,31.842496252122803,32.48487837910853,1.689129843138094,0.05199741933540365
102,IDA total,IDA,Forest area (% of land area),AG.LND.FRST.ZS,30.6212123617891,30.4482021857318,30.271465553547802,29.451924513326396,29.2857197128551,29.111000808705697,28.936269769383603,28.761552210721398,28.5868321744625,28.4121152291784,28.236994876866497,28.091661451107502,27.946329814520396,27.8012296187171,27.6579901955172,27.5127019901228,27.3825684840964,27.252562442101496,27.1228617504741,26.992935201834303,26.862300813833603,26.7224899146132,26.5831440463215,26.443701991563696,26.305511202617897,26.165996279328603,26.026456551146303,27.962730783129057,4.594755810642798,0.16431713505660125
103,IDA blend,IDB,Forest area (% of land area),AG.LND.FRST.ZS,24.3978038254176,24.1925670591498,23.9931111464015,23.7904421488017,23.5881391196628,23.3858317658067,23.183486527394198,22.981181760110804,22.7788722668185,22.576567819891896,22.374295016319298,22.208663442389604,22.0430333701125,21.8774407193124,21.7117739137758,21.546106162908202,21.4382182919656,21.330330869692602,21.2224427563211,21.1145570153583,21.0068102273866,20.826126676482197,20.6454118579903,20.464660959478,20.2840141869123,20.103297405659898,19.922581271937002,22.036583984572488,4.475222553480599,0.20308150104451947
104,Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,65.4377142478624,64.38139207289811,63.3250698979338,62.2687520355272,61.2124298605629,60.156107685598705,59.09978551063439,58.043463335670204,56.9871454732635,55.930823298299295,54.874501123335,54.7031588967029,54.531816670070704,54.3604701308809,54.1891279042488,54.0177856776167,53.639660625866,53.26153557411529,52.8834105223646,52.5052854706139,52.1271604188632,51.7493674340489,51.37157444923471,50.993777151862794,50.6159841670485,50.2381911822342,49.860398197419904,55.657995889436215,15.577316050442498,0.27987561897461427
